Links,DocumentID,From_PDF
http://www.microsoft.com/en/us/default.aspx?redir=true,https://www.microsoft.com/security/blog/2022/03/22/dev-0537-criminal-actor-targeting-organizations-for-data-exfiltration-and-destruction,threat-report-24th-march-2023.pdf
