Links,DocumentID,From_PDF
http://www.microsoft.com/en/us/default.aspx?redir=true,https://blogs.technet.microsoft.com/mmpc/2017/09/06/ransomware-1h-2017-review-global-outbreaks-reinforce-the-value-of-security-hygiene,threat-report-24th-march-2023.pdf
